reg_id,year,number,change,file
Perkab_Bangka_Tengah_2014_7,2014,7,Perda_2012_1,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2014/perda_kabupaten_bangka_tengah_nomor_7_tahun_2014_11e771136eee40d69a72313532393533.json
Perkab_Bangka_Tengah_2014_12,2014,12,Perda_2006_32,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2014/perda_kabupaten_bangka_tengah_nomor_12_tahun_2014_11e7711401bc1e6093ce313533343030.json
Perkab_Bangka_Tengah_2014_17,2014,17,Perda_2011_25,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2014/perda_kabupaten_bangka_tengah_nomor_17_tahun_2014_11e771153601748095ad313534323337.json
Perkab_Bangka_Barat_2014_2,2014,2,Perkab_Bangka_Barat_2011_14,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2014/perda_kabupaten_bangka_barat_nomor_2_tahun_2014_11e773668a387adcbca8313432393530.json
Peraturan_BI_2014_16,2014,16,Peraturan_BI_2004_6,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2014/pbi3-2014.json
Peraturan_BI_2014_16,2014,16,Peraturan_BI_2005_7,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2014/pbi4-2014.json
Peraturan_BI_2014_16,2014,16,Peraturan_BI_2004_6,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2014/pbi5-2014.json
Peraturan_BI_2014_16,2014,16,Peraturan_BI_2009_11,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2014/pbi6-2014.json
Peraturan_BI_2014_16,2014,16,Peraturan_BI_2005_7,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2014/pbi7-2014bt.json
Peraturan_BI_2014_16,2014,16,Peraturan_BI_2009_11,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2014/pbi8-2014bt.json
Peraturan_BI_2014_16,2014,16,Peraturan_BI_2005_7,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2014/pbi9-2014bt.json
Peraturan_BI_2014_16,2014,16,Peraturan_BI_2013_15,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2014/pbi18-2014.json
Peraturan_BI_2014_16,2014,16,Peraturan_BI_2013_15,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2014/pbi19-2014bt.json
PERDA_DKI_JAKARTA_2014_14,2014,14,PERDA_2009_2,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2014/perda_no_14_tahun_20141.json
Perprov_DKI_Jakarta_2014_8,2014,8,Perda_1982_2,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2014/perda_no_8_tahun_2014.json
PERDA_DKI_JAKARTA_2014_16,2014,16,PERDA_1991_4,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2014/perda_no_16_tahun_2014.json
PERDA_DKI_JAKARTA_2014_13,2014,13,PERDA_2004_12,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2014/perda_no_13_tahun_20141.json
PERDA_DKI_JAKARTA_2014_17,2014,17,PERDA_2014_4,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/perda/2014/perda_no_17_tahun_2014.json
Perppu_2013_1,2013,1,UU_2003_24,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2013/perpu1-2013bt.json
PP_2013_2,2013,2,PP_2008_63,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2013/pp2-2013bt.json
Perpres_2013_14,2013,14,Perpres_2010_31,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2013/ps14-2013.json
UU_2013_14,2013,14,UU_2008_56,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2013/uu14-2013bt.json
UU_2013_15,2013,15,UU_2012_19,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2013/uu15-2013bt.json
PP_2013_19,2013,19,PP_1979_32,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2013/pp19-2013.json
PP_2013_20,2013,20,PP_1981_25,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2013/pp20-2013bt.json
PP_2013_22,2013,22,PP_1977_7,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2013/pp22-2013.json
PP_2013_23,2013,23,PP_2001_28,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2013/pp23-2013.json
PP_2013_24,2013,24,PP_2001_29,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2013/pp24-2013.json
UU_2013_24,2013,24,UU_2006_23,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2013/uu24-2013bt.json
Perpres_2013_25,2013,25,Perpres_2011_66,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2013/ps25-2013.json
Perpres_2013_28,2013,28,Perpres_2007_16,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2013/ps28-2013.json
PP_2013_28,2013,28,PP_1980_10,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2013/pp28-2013.json
PP_2013_29,2013,29,PP_1985_14,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2013/pp29-2013bt.json
PP_2013_30,2013,30,PP_1985_34,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2013/pp30-2013.json
PERPRES_2013_33,2013,33,PERPRES_2007_14,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2013/ps33-2013.json
Perpres_2013_38,2013,38,Perpres_2010_24,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2013/ps38-2013.json
PP_2013_43,2013,43,PP_2005_15,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2013/pp43-2013bt.json
Perpres_2013_55,2013,55,Perpres_2009_47,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2013/ps55-2013.json
Perpres_2013_56,2013,56,Perpres_2010_24,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2013/ps56-2013.json
Perpres_2013_66,2013,66,Perpres_2005_67,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2013/ps66-2013.json
PP_2013_69,2013,69,PP_2001_5,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2013/pp69-2013bt.json
PP_2013_70,2013,70,PP_2007_36,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2013/pp70-2013bt.json
Perpres_2013_73,2013,73,Perpres_2012_49,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2013/ps73-2013.json
PP_2013_74,2013,74,PP_2009_6,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2013/pp74-2013bt.json
PP_2013_78,2013,78,PP_2000_98,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2013/pp78-2013bt.json
PP_2013_84,2013,84,PP_1993_14,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2013/pp84-2013bt.json
PP_2013_100,2013,100,PP_2009_16,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2013/pp100-2013bt.json
Perpres_2013_111,2013,111,Perpres_2013_12,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2013/ps111-2013.json
Perpres_2013_112,2013,112,Perpres_2009_26,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/ln/2013/ps112-2013.json
Peraturan_BMKG_2013_2,2013,2,Peraturan_BMKG_2012_06,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn784-2013.json
Peraturan_BMKG_2013_4,2013,4,Peraturan_BMKG_2010_11,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn935-2013.json
PERATURAN_KPU_2013_06,2013,06,PERATURAN_KPU_2012_07,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn404-2013.json
Peraturan_KPU_2013_11,2013,11,Peraturan_KPU_2013_03,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn533-2013.json
Peraturan_KPU_2013_12,2013,12,Peraturan_KPU_2013_04,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn534-2013.json
Peraturan_KPU_2013_13,2013,13,Peraturan_KPU_2013_07,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn541-2013.json
PERATURAN_KPU_2013_14,2013,14,PERATURAN_KPU_2013_08,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1016-2013.json
PERATURAN_KPU_2013_15,2013,15,PERATURAN_KPU_2013_01,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1060-2013.json
PERATURAN_KPU_2013_19,2013,19,PERATURAN_KPU_2012_07,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1190-2013.json
PERATURAN_KPU_2013_21,2013,21,PERATURAN_KPU_2012_07,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1287-2013.json
Peraturan_KPU_2013_22,2013,22,Peraturan_KPU_2013_08,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1581-2013.json
Peraturan_BPOM_2013_3,2013,3,Peraturan_BPOM_2011_03,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn540-2013.json
Peraturan_BPOM_2013_34,2013,34,Peraturan_BPOM_2010_03,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn799-2013.json
Peraturan_BPOM_2013_42,2013,42,Peraturan_BPOM_2011_03,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn963-2013.json
Peraturan_BPOM_2013_43,2013,43,Peraturan_BPOM_2011_03,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn964-2013.json
Peraturan_BPOM_2013_44,2013,44,Peraturan_BPOM_2010_03,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn988-2013.json
Permen_Kes_2013_16,2013,16,Permen_Kes_2010_1799,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn442-2013.json
Permen_Kes_2013_17,2013,17,Permen_Kes_2010_02,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn473-2013.json
Permen_Kes_2013_35,2013,35,Permen_Kes_2010_1144,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn741-2013.json
Permen_Kes_2013_63,2013,63,Permen_Kes_2010_1175,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1317-2013.json
PERATURAN_BAPETEN_2013_1,2013,1,PERATURAN_BAPETEN_2012_3,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn205-2013.json
PERMEN_HUB_2013_29,2013,29,PERMEN_HUB_2011_57,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn513-2013.json
PERMEN_HUB_2013_74,2013,74,PERMEN_HUB_2009_24,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1119-2013.json
Permen_Hub_2013_86,2013,86,Permen_Hub_2012_41,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1268-2013.json
PERMEN_HUB_2013_67,2013,67,PERMEN_HUB_2013_60,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1112-2013.json
Permen_Hub_2013_68,2013,68,Permen_Hub_2010_60,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1113-2013.json
PERATURAN_LIPI_2013_04,2013,04,PERATURAN_LIPI_2009_06,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn827-2013.json
Permen_Sos_2013_05,2013,05,Permen_Sos_2012_30,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn520-2013.json
Permen_Sos_2013_07,2013,07,Permen_Sos_2013_01,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn635-2013.json
Peraturan_LKPP_2013_10,2013,10,Peraturan_LKPP_2012_7,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1196-2013.json
Peraturan_Bawaslu_2013_1,2013,1,Peraturan_Bawaslu_2012_15,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn162-2013.json
PERATURAN_BAWASLU_2013_3,2013,3,PERATURAN_BAWASLU_2012_14,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn588-2013.json
Peraturan_Bawaslu_2013_8,2013,8,Peraturan_Bawaslu_2009_23,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn787-2013.json
PERATURAN_BAWASLU_2013_9,2013,9,PERATURAN_BAWASLU_2012_3,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn788-2013.json
PERATURAN_BAWASLU_2013_10,2013,10,PERATURAN_BAWASLU_2010_4,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn789-2013.json
PERATURAN_BAWASLU_2013_11,2013,11,PERATURAN_BAWASLU_2009_24,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn790-2013.json
PERATURAN_BAWASLU_2013_12,2013,12,PERATURAN_BAWASLU_2013_4,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn791-2013.json
PERATURAN_BAWASLU_2013_14,2013,14,PERATURAN_BAWASLU_2012_15,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1012-2013.json
Peraturan_Bawaslu_2013_155,2013,155,Peraturan_Bawaslu_2012_10,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1223-2013.json
Permen_KP_2013_11,2013,11,Permen_KP_2011_38,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn737-2013.json
Permen_KP_2013_26,2013,26,Permen_KP_2012_30,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1146-2013.json
Permen_KP_2013_33,2013,33,Permen_KP_2011_09,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1502-2013.json
PERMEN_KP_2013_39,2013,39,PERMEN_KP_2007_06,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1602-2013.json
PERMEN_PU_2013_10,2013,10,PERMEN_PU_2009_02,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1431-2013.json
PERMEN_AGAMA_2013_31,2013,31,PERMEN_AGAMA_2012_2,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn684-2013.json
Permen_Agama_2013_33,2013,33,Permen_Agama_2010_10,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn692-2013.json
Permen_Agama_2013_74,2013,74,Permen_Agama_2013_9,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1120-2013.json
PERMEN_AGAMA_2013_76,2013,76,PERMEN_AGAMA_2013_61,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1147-2013.json
Permen_Agama_2013_77,2013,77,Permen_Agama_2013_7,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1148-2013.json
Permen_Agama_2013_80,2013,80,Permen_Agama_2010_10,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1202-2013.json
Permen_Agama_2013_81,2013,81,Permen_Agama_2013_14,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1355-2013.json
Permen_Agama_2013_82,2013,82,Permen_Agama_2013_17,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1356-2013.json
Permen_Agama_2013_83,2013,83,Permen_Agama_2013_18,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1357-2013.json
Permen_Agama_2013_84,2013,84,Permen_Agama_2013_24,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1358-2013.json
Permen_Agama_2013_83,2013,83,Permen_Agama_2013_18,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1359-2013.json
Permen_Agama_2013_86,2013,86,Permen_Agama_2013_26,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1360-2013.json
Permen_Agama_2013_87,2013,87,Permen_Agama_2013_71,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1361-2013.json
Permen_Agama_2013_97,2013,97,Permen_Agama_2013_46,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1519-2013.json
Peraturan_BKPM_2013_1,2013,1,Peraturan_BKPM_2012_7,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn289-2013.json
Peraturan_BKPM_2013_12,2013,12,Peraturan_BKPM_2013_5,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1138-2013.json
PERMEN_DAGRI_2013_16,2013,16,PERMEN_DAGRI_2012_37,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn146-2013.json
Permen_Dagri_2013_17,2013,17,Permen_Dagri_2011_24,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn167-2013.json
Permen_Dagri_2013_20,2013,20,Permen_Dagri_2009_44,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn291-2013.json
Permen_Dagri_2013_24,2013,24,Permen_Dagri_2012_29,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn535-2013.json
Permen_Dagri_2013_26,2013,26,Permen_Dagri_2009_24,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn681-2013.json
Permen_Dagri_2013_28,2013,28,Permen_Dagri_2012_79,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn766-2013.json
Permen_Dagri_2013_34,2013,34,Permen_Dagri_2011_57,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn823-2013.json
Permen_Dagri_2013_42,2013,42,Permen_Dagri_2010_31,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn886-2013.json
PERMEN_DAGRI_2013_46,2013,46,PERMEN_DAGRI_2012_29,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1045-2013.json
PERMEN_DAGRI_2013_70,2013,70,PERMEN_DAGRI_2012_29,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1532-2013.json
Permen_PR_2013_07,2013,07,Permen_PR_2012_10,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1280-2013.json
PERMEN_PR_2013_08,2013,08,PERMEN_PR_2010_21,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1504-2013.json
Permen_Parekraf_2012_141,2012,141,Permen_Budpar_2008_55,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn86-2013.json
Permen_Parekraf_2013_64,2013,64,Permen_Parekraf_2013_01,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1301-2013.json
Permen_Parekraf_2013_66,2013,66,Permen_Budpar_2008_55,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1403-2013.json
Peraturan_BNN_2013_4,2013,4,Peraturan_BNN_2010_4,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1161-2013.json
Permen_Keu_2013_100,2013,100,Permen_Keu_2010_76,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn906-2013.json
Permen_Keu_2013_101,2013,101,Permen_Keu_2013_41,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn908-2013.json
Permen_Keu_2013_102,2013,102,Permen_Keu_2012_205,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn919-2013.json
Permen_Keu_2013_106,2013,106,Permen_Keu_2010_93,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn976-2013.json
Permen_Keu_2013_117,2013,117,Permen_Keu_2013_32,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1009-2013.json
Permen_Keu_2013_120,2013,120,Permen_Keu_2011_147,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1057-2013.json
Permen_Keu_2013_128,2013,128,Permen_Keu_2012_75,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1105-2013.json
Permen_Keu_2013_130,2013,130,Permen_Keu_2013_121,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1140-2013.json
Permen_Keu_2013_131,2013,131,Permen_Keu_2013_78,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1152-2013.json
PERMEN_KEU_2013_132,2013,132,PERMEN_KEU_2013_16,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1174-2013.json
PERMEN_KEU_2013_133,2013,133,PERMEN_KEU_2011_213,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1192-2013.json
PERMEN_KEU_2013_136,2013,136,PERMEN_KEU_2013_44,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1228-2013.json
Permen_Keu_2013_138,2013,138,Permen_Keu_2009_113,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1230-2013.json
PERMEN_KEU_2013_141,2013,141,PERMEN_KEU_2013_99,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1237-2013.json
Permen_Keu_2013_146,2013,146,Permen_Keu_2010_154,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1289-2013.json
Permen_Keu_2013_05,2013,05,Permen_Keu_2013_14,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1326-2013.json
Permen_Keu_2013_156,2013,156,Permen_Keu_2012_160,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1334-2013.json
Permen_Keu_2013_158,2013,158,Permen_Keu_2010_174,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1337-2013.json
Permen_Keu_2013_159,2013,159,Permen_Keu_2010_175,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1338-2013.json
Permen_Keu_2013_160,2013,160,Permen_Keu_2010_176,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1339-2013.json
Permen_Keu_2013_166,2013,166,Permen_Keu_2013_32,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1378-2013.json
Permen_Keu_2013_174,2013,174,Permen_Keu_2012_33,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1420-2013.json
PERMEN_KEU_2013_175,2013,175,PERMEN_KEU_2010_154,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1426-2013.json
Permen_Keu_2013_176,2013,176,Permen_Keu_2011_254,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1427-2013.json
Permen_Keu_2013_177,2013,177,Permen_Keu_2011_253,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1428-2013.json
Permen_Keu_2013_184,2013,184,Permen_Keu_2013_23,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1470-2013.json
Permen_Keu_2013_185,2013,185,Permen_Keu_2012_207,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1471-2013.json
Permen_Keu_2013_186,2013,186,Permen_Keu_2013_22,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1472-2013.json
Permen_Keu_2013_187,2013,187,Permen_Keu_2013_21,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1473-2013.json
Permen_Keu_2013_188,2013,188,Permen_Keu_2012_222,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1474-2013.json
Permen_Keu_2013_189,2013,189,Permen_Keu_2013_19,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1475-2013.json
Permen_Keu_2013_190,2013,190,Permen_Keu_2013_20,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1476-2013.json
Permen_Keu_2013_194,2013,194,Permen_Keu_2013_94,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1492-2013.json
Permen_Keu_2013_197,2013,197,Permen_Keu_2010_68,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1521-2013.json
Permen_Keu_2013_203,2013,203,Permen_Keu_2010_206,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1571-2013.json
PERMEN_KEU_2013_207,2013,207,PERMEN_KEU_2010_62,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1611-2013.json
Permen_Keu_2013_217,2013,217,Permen_Keu_2011_235,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1621-2013.json
Permen_Keu_2013_221,2013,221,Permen_Keu_2012_248,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1625-2013.json
Permen_Keu_2014_227,2014,227,Permen_Keu_2011_135,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn1631-2013.json
Permen_Keu_2013_29,2013,29,Permen_Keu_2012_160,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn175-2013.json
Permen_Keu_2013_30,2013,30,Permen_Keu_2008_213,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn206-2013.json
PERMEN_KEU_2013_31,2013,31,PERMEN_KEU_2012_37,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn211-2013.json
Permen_Keu_2013_34,2013,34,Permen_Keu_2011_135,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn225-2013.json
Permen_Keu_2013_35,2013,35,Permen_Keu_2012_205,E:/Ninggar/Mgstr/Penelitian/Data/files/new_parsed_files/bn/2013/bn287-2013.json
